Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	 Time	 Velocity	
ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	 ns	 km/s	
1_Ch1.txt	 1_Ch1.txt	 2_Ch1.txt	 2_Ch1.txt	 3_Ch1.txt	 3_Ch1.txt	 4_Ch1.txt	 4_Ch1.txt	 5_Ch1.txt	 5_Ch1.txt	 6_Ch1.txt	 6_Ch1.txt	
-202.62	0	-208.02	0	-201.9	0	-117.34	0	-202.9	0	-208.98	0
-202.54	0	-207.94	0	-201.82	0	-117.26	0	-202.82	0	-208.9	0
-202.46	0	-207.86	0	-201.74	0	-117.18	0	-202.74	0	-208.82	0
-202.38	0	-207.78	0	-201.66	0	-117.1	0	-202.66	0	-208.74	0
-202.3	0	-207.7	0	-201.58	0	-117.02	0	-202.58	0	-208.66	0
-202.22	0	-207.62	0	-201.5	0	-116.94	0	-202.5	0	-208.58	0
-202.14	0	-207.54	0	-201.42	0	-116.86	0	-202.42	0	-208.5	0
-202.06	0	-207.46	0	-201.34	0	-116.78	0	-202.34	0	-208.42	0
-201.98	0	-207.38	0	-201.26	0	-116.7	0	-202.26	0	-208.34	0
-201.9	0	-207.3	0	-201.18	0	-116.62	0	-202.18	0	-208.26	0
-201.82	0	-207.22	0	-201.1	0	-116.54	0	-202.1	0	-208.18	0
-201.74	0	-207.14	0	-201.02	0	-116.46	0	-202.02	0	-208.1	0
-201.66	0	-207.06	0	-200.94	0	-116.38	0	-201.94	0	-208.02	0
-201.58	0	-206.98	0	-200.86	0	-116.3	0	-201.86	0	-207.94	0
-201.5	0	-206.9	0	-200.78	0	-116.22	0	-201.78	0	-207.86	0
-201.42	0	-206.82	0	-200.7	0	-116.14	0	-201.7	0	-207.78	0
-201.34	0	-206.74	0	-200.62	0	-116.06	0	-201.62	0	-207.7	0
-201.26	0	-206.66	0	-200.54	0	-115.98	0	-201.54	0	-207.62	0
-201.18	0	-206.58	0	-200.46	0	-115.9	0	-201.46	0	-207.54	0
-201.1	0	-206.5	0	-200.38	0	-115.82	0	-201.38	0	-207.46	0
-201.02	0	-206.42	0	-200.3	0	-115.74	0	-201.3	0	-207.38	0
-200.94	0	-206.34	0	-200.22	0	-115.66	0	-201.22	0	-207.3	0
-200.86	0	-206.26	0	-200.14	0	-115.58	0	-201.14	0	-207.22	0
-200.78	0	-206.18	0	-200.06	0	-115.5	0	-201.06	0	-207.14	0
-200.7	0	-206.1	0	-199.98	0	-115.42	0	-200.98	0	-207.06	0
-200.62	0	-206.02	0	-199.9	0	-115.34	0	-200.9	0	-206.98	0
-200.54	0	-205.94	0	-199.82	0	-115.26	0	-200.82	0	-206.9	0
-200.46	0	-205.86	0	-199.74	0	-115.18	0	-200.74	0	-206.82	0
-200.38	0	-205.78	0	-199.66	0	-115.1	0	-200.66	0	-206.74	0
-200.3	0	-205.7	0	-199.58	0	-115.02	0	-200.58	0	-206.66	0
-200.22	0	-205.62	0	-199.5	0	-114.94	0	-200.5	0	-206.58	0
-200.14	0	-205.54	0	-199.42	0	-114.86	0	-200.42	0	-206.5	0
-200.06	0	-205.46	0	-199.34	0	-114.78	0	-200.34	0	-206.42	0
-199.98	0	-205.38	0	-199.26	0	-114.7	0	-200.26	0	-206.34	0
-199.9	0	-205.3	0	-199.18	0	-114.62	0	-200.18	0	-206.26	0
-199.82	0	-205.22	0	-199.1	0	-114.54	0	-200.1	0	-206.18	0
-199.74	0	-205.14	0	-199.02	0	-114.46	0	-200.02	0	-206.1	0
-199.66	0	-205.06	0	-198.94	0	-114.38	0	-199.94	0	-206.02	0
-199.58	0	-204.98	0	-198.86	0	-114.3	0	-199.86	0	-205.94	0
-199.5	0	-204.9	0	-198.78	0	-114.22	0	-199.78	0	-205.86	0
-199.42	0	-204.82	0	-198.7	0	-114.14	0	-199.7	0	-205.78	0
-199.34	0	-204.74	0	-198.62	0	-114.06	0	-199.62	0	-205.7	0
-199.26	0	-204.66	0	-198.54	0	-113.98	0	-199.54	0	-205.62	0
-199.18	0	-204.58	0	-198.46	0	-113.9	0	-199.46	0	-205.54	0
-199.1	0	-204.5	0	-198.38	0	-113.82	0	-199.38	0	-205.46	0
-199.02	0	-204.42	0	-198.3	0	-113.74	0	-199.3	0	-205.38	0
-198.94	0	-204.34	0	-198.22	0	-113.66	0	-199.22	0	-205.3	0
-198.86	0	-204.26	0	-198.14	0	-113.58	0	-199.14	0	-205.22	0
-198.78	0	-204.18	0	-198.06	0	-113.5	0	-199.06	0	-205.14	0
-198.7	0	-204.1	0	-197.98	0	-113.42	0	-198.98	0	-205.06	0
-198.62	0	-204.02	0	-197.9	0	-113.34	0	-198.9	0	-204.98	0
-198.54	0	-203.94	0	-197.82	0	-113.26	0	-198.82	0	-204.9	0
-198.46	0	-203.86	0	-197.74	0	-113.18	0	-198.74	0	-204.82	0
-198.38	0	-203.78	0	-197.66	0	-113.1	0	-198.66	0	-204.74	0
-198.3	0	-203.7	0	-197.58	0	-113.02	0	-198.58	0	-204.66	0
-198.22	0	-203.62	0	-197.5	0	-112.94	0	-198.5	0	-204.58	0
-198.14	0	-203.54	0	-197.42	0	-112.86	0	-198.42	0	-204.5	0
-198.06	0	-203.46	0	-197.34	0	-112.78	0	-198.34	0	-204.42	0
-197.98	0	-203.38	0	-197.26	0	-112.7	0	-198.26	0	-204.34	0
-197.9	0	-203.3	0	-197.18	0	-112.62	0	-198.18	0	-204.26	0
-197.82	0	-203.22	0	-197.1	0	-112.54	0	-198.1	0	-204.18	0
-197.74	0	-203.14	0	-197.02	0	-112.46	0	-198.02	0	-204.1	0
-197.66	0	-203.06	0	-196.94	0	-112.38	0	-197.94	0	-204.02	0
-197.58	0	-202.98	0	-196.86	0	-112.3	0	-197.86	0	-203.94	0
-197.5	0	-202.9	0	-196.78	0	-112.22	0	-197.78	0	-203.86	0
-197.42	0	-202.82	0	-196.7	0	-112.14	0	-197.7	0	-203.78	0
-197.34	0	-202.74	0	-196.62	0	-112.06	0	-197.62	0	-203.7	0
-197.26	0	-202.66	0	-196.54	0	-111.98	0	-197.54	0	-203.62	0
-197.18	0	-202.58	0	-196.46	0	-111.9	0	-197.46	0	-203.54	0
-197.1	0	-202.5	0	-196.38	0	-111.82	0	-197.38	0	-203.46	0
-197.02	0	-202.42	0	-196.3	0	-111.74	0	-197.3	0	-203.38	0
-196.94	0	-202.34	0	-196.22	0	-111.66	0	-197.22	0	-203.3	0
-196.86	0	-202.26	0	-196.14	0	-111.58	0	-197.14	0	-203.22	0
-196.78	0	-202.18	0	-196.06	0	-111.5	0	-197.06	0	-203.14	0
-196.7	0	-202.1	0	-195.98	0	-111.42	0	-196.98	0	-203.06	0
-196.62	0	-202.02	0	-195.9	0	-111.34	0	-196.9	0	-202.98	0
-196.54	0	-201.94	0	-195.82	0	-111.26	0	-196.82	0	-202.9	0
-196.46	0	-201.86	0	-195.74	0	-111.18	0	-196.74	0	-202.82	0
-196.38	0	-201.78	0	-195.66	0	-111.1	0	-196.66	0	-202.74	0
-196.3	0	-201.7	0	-195.58	0	-111.02	0	-196.58	0	-202.66	0
-196.22	0	-201.62	0	-195.5	0	-110.94	0	-196.5	0	-202.58	0
-196.14	0	-201.54	0	-195.42	0	-110.86	0	-196.42	0	-202.5	0
-196.06	0	-201.46	0	-195.34	0	-110.78	0	-196.34	0	-202.42	0
-195.98	0	-201.38	0	-195.26	0	-110.7	0	-196.26	0	-202.34	0
-195.9	0	-201.3	0	-195.18	0	-110.62	0	-196.18	0	-202.26	0
-195.82	0	-201.22	0	-195.1	0	-110.54	0	-196.1	0	-202.18	0
-195.74	0	-201.14	0	-195.02	0	-110.46	0	-196.02	0	-202.1	0
-195.66	0	-201.06	0	-194.94	0	-110.38	0	-195.94	0	-202.02	0
-195.58	0	-200.98	0	-194.86	0	-110.3	0	-195.86	0	-201.94	0
-195.5	0	-200.9	0	-194.78	0	-110.22	0	-195.78	0	-201.86	0
-195.42	0	-200.82	0	-194.7	0	-110.14	0	-195.7	0	-201.78	0
-195.34	0	-200.74	0	-194.62	0	-110.06	0	-195.62	0	-201.7	0
-195.26	0	-200.66	0	-194.54	0	-109.98	0	-195.54	0	-201.62	0
-195.18	0	-200.58	0	-194.46	0	-109.9	0	-195.46	0	-201.54	0
-195.1	0	-200.5	0	-194.38	0	-109.82	0	-195.38	0	-201.46	0
-195.02	0	-200.42	0	-194.3	0	-109.74	0	-195.3	0	-201.38	0
-194.94	0	-200.34	0	-194.22	0	-109.66	0	-195.22	0	-201.3	0
-194.86	0	-200.26	0	-194.14	0	-109.58	0	-195.14	0	-201.22	0
-194.78	0	-200.18	0	-194.06	0	-109.5	0	-195.06	0	-201.14	0
-194.7	0	-200.1	0	-193.98	0	-109.42	0	-194.98	0	-201.06	0
-194.62	0	-200.02	0	-193.9	0	-109.34	0	-194.9	0	-200.98	0
-194.54	0	-199.94	0	-193.82	0	-109.26	0	-194.82	0	-200.9	0
-194.46	0	-199.86	0	-193.74	0	-109.18	0	-194.74	0	-200.82	0
-194.38	0	-199.78	0	-193.66	0	-109.1	0	-194.66	0	-200.74	0
-194.3	0	-199.7	0	-193.58	0	-109.02	0	-194.58	0	-200.66	0
-194.22	0	-199.62	0	-193.5	0	-108.94	0	-194.5	0	-200.58	0
-194.14	0	-199.54	0	-193.42	0	-108.86	0	-194.42	0	-200.5	0
-194.06	0	-199.46	0	-193.34	0	-108.78	0	-194.34	0	-200.42	0
-193.98	0	-199.38	0	-193.26	0	-108.7	0	-194.26	0	-200.34	0
-193.9	0	-199.3	0	-193.18	0	-108.62	0	-194.18	0	-200.26	0
-193.82	0	-199.22	0	-193.1	0	-108.54	0	-194.1	0	-200.18	0
-193.74	0	-199.14	0	-193.02	0	-108.46	0	-194.02	0	-200.1	0
-193.66	0	-199.06	0	-192.94	0	-108.38	0	-193.94	0	-200.02	0
-193.58	0	-198.98	0	-192.86	0	-108.3	0	-193.86	0	-199.94	0
-193.5	0	-198.9	0	-192.78	0	-108.22	0	-193.78	0	-199.86	0
-193.42	0	-198.82	0	-192.7	0	-108.14	0	-193.7	0	-199.78	0
-193.34	0	-198.74	0	-192.62	0	-108.06	0	-193.62	0	-199.7	0
-193.26	0	-198.66	0	-192.54	0	-107.98	0	-193.54	0	-199.62	0
-193.18	0	-198.58	0	-192.46	0	-107.9	0	-193.46	0	-199.54	0
-193.1	0	-198.5	0	-192.38	0	-107.82	0	-193.38	0	-199.46	0
-193.02	0	-198.42	0	-192.3	0	-107.74	0	-193.3	0	-199.38	0
-192.94	0	-198.34	0	-192.22	0	-107.66	0	-193.22	0	-199.3	0
-192.86	0	-198.26	0	-192.14	0	-107.58	0	-193.14	0	-199.22	0
-192.78	0	-198.18	0	-192.06	0	-107.5	0	-193.06	0	-199.14	0
-192.7	0	-198.1	0	-191.98	0	-107.42	0	-192.98	0	-199.06	0
-192.62	0	-198.02	0	-191.9	0	-107.34	0	-192.9	0	-198.98	0
-192.54	0	-197.94	0	-191.82	0	-107.26	0	-192.82	0	-198.9	0
-192.46	0	-197.86	0	-191.74	0	-107.18	0	-192.74	0	-198.82	0
-192.38	0	-197.78	0	-191.66	0	-107.1	0	-192.66	0	-198.74	0
-192.3	0	-197.7	0	-191.58	0	-107.02	0	-192.58	0	-198.66	0
-192.22	0	-197.62	0	-191.5	0	-106.94	0	-192.5	0	-198.58	0
-192.14	0	-197.54	0	-191.42	0	-106.86	0	-192.42	0	-198.5	0
-192.06	0	-197.46	0	-191.34	0	-106.78	0	-192.34	0	-198.42	0
-191.98	0	-197.38	0	-191.26	0	-106.7	0	-192.26	0	-198.34	0
-191.9	0	-197.3	0	-191.18	0	-106.62	0	-192.18	0	-198.26	0
-191.82	0	-197.22	0	-191.1	0	-106.54	0	-192.1	0	-198.18	0
-191.74	0	-197.14	0	-191.02	0	-106.46	0	-192.02	0	-198.1	0
-191.66	0	-197.06	0	-190.94	0	-106.38	0	-191.94	0	-198.02	0
-191.58	0	-196.98	0	-190.86	0	-106.3	0	-191.86	0	-197.94	0
-191.5	0	-196.9	0	-190.78	0	-106.22	0	-191.78	0	-197.86	0
-191.42	0	-196.82	0	-190.7	0	-106.14	0	-191.7	0	-197.78	0
-191.34	0	-196.74	0	-190.62	0	-106.06	0	-191.62	0	-197.7	0
-191.26	0	-196.66	0	-190.54	0	-105.98	0	-191.54	0	-197.62	0
-191.18	0	-196.58	0	-190.46	0	-105.9	0	-191.46	0	-197.54	0
-191.1	0	-196.5	0	-190.38	0	-105.82	0	-191.38	0	-197.46	0
-191.02	0	-196.42	0	-190.3	0	-105.74	0	-191.3	0	-197.38	0
-190.94	0	-196.34	0	-190.22	0	-105.66	0	-191.22	0	-197.3	0
-190.86	0	-196.26	0	-190.14	0	-105.58	0	-191.14	0	-197.22	0
-190.78	0	-196.18	0	-190.06	0	-105.5	0	-191.06	0	-197.14	0
-190.7	0	-196.1	0	-189.98	0	-105.42	0	-190.98	0	-197.06	0
-190.62	0	-196.02	0	-189.9	0	-105.34	0	-190.9	0	-196.98	0
-190.54	0	-195.94	0	-189.82	0	-105.26	0	-190.82	0	-196.9	0
-190.46	0	-195.86	0	-189.74	0	-105.18	0	-190.74	0	-196.82	0
-190.38	0	-195.78	0	-189.66	0	-105.1	0	-190.66	0	-196.74	0
-190.3	0	-195.7	0	-189.58	0	-105.02	0	-190.58	0	-196.66	0
-190.22	0	-195.62	0	-189.5	0	-104.94	0	-190.5	0	-196.58	0
-190.14	0	-195.54	0	-189.42	0	-104.86	0	-190.42	0	-196.5	0
-190.06	0	-195.46	0	-189.34	0	-104.78	0	-190.34	0	-196.42	0
-189.98	0	-195.38	0	-189.26	0	-104.7	0	-190.26	0	-196.34	0
-189.9	0	-195.3	0	-189.18	0	-104.62	0	-190.18	0	-196.26	0
-189.82	0	-195.22	0	-189.1	0	-104.54	0	-190.1	0	-196.18	0
-189.74	0	-195.14	0	-189.02	0	-104.46	0	-190.02	0	-196.1	0
-189.66	0	-195.06	0	-188.94	0	-104.38	0	-189.94	0	-196.02	0
-189.58	0	-194.98	0	-188.86	0	-104.3	0	-189.86	0	-195.94	0
-189.5	0	-194.9	0	-188.78	0	-104.22	0	-189.78	0	-195.86	0
-189.42	0	-194.82	0	-188.7	0	-104.14	0	-189.7	0	-195.78	0
-189.34	0	-194.74	0	-188.62	0	-104.06	0	-189.62	0	-195.7	0
-189.26	0	-194.66	0	-188.54	0	-103.98	0	-189.54	0	-195.62	0
-189.18	0	-194.58	0	-188.46	0	-103.9	0	-189.46	0	-195.54	0
-189.1	0	-194.5	0	-188.38	0	-103.82	0	-189.38	0	-195.46	0
-189.02	0	-194.42	0	-188.3	0	-103.74	0	-189.3	0	-195.38	0
-188.94	0	-194.34	0	-188.22	0	-103.66	0	-189.22	0	-195.3	0
-188.86	0	-194.26	0	-188.14	0	-103.58	0	-189.14	0	-195.22	0
-188.78	0	-194.18	0	-188.06	0	-103.5	0	-189.06	0	-195.14	0
-188.7	0	-194.1	0	-187.98	0	-103.42	0	-188.98	0	-195.06	0
-188.62	0	-194.02	0	-187.9	0	-103.34	0	-188.9	0	-194.98	0
-188.54	0	-193.94	0	-187.82	0	-103.26	0	-188.82	0	-194.9	0
-188.46	0	-193.86	0	-187.74	0	-103.18	0	-188.74	0	-194.82	0
-188.38	0	-193.78	0	-187.66	0	-103.1	0	-188.66	0	-194.74	0
-188.3	0	-193.7	0	-187.58	0	-103.02	0	-188.58	0	-194.66	0
-188.22	0	-193.62	0	-187.5	0	-102.94	0	-188.5	0	-194.58	0
-188.14	0	-193.54	0	-187.42	0	-102.86	0	-188.42	0	-194.5	0
-188.06	0	-193.46	0	-187.34	0	-102.78	0	-188.34	0	-194.42	0
-187.98	0	-193.38	0	-187.26	0	-102.7	0	-188.26	0	-194.34	0
-187.9	0	-193.3	0	-187.18	0	-102.62	0	-188.18	0	-194.26	0
-187.82	0	-193.22	0	-187.1	0	-102.54	0	-188.1	0	-194.18	0
-187.74	0	-193.14	0	-187.02	0	-102.46	0	-188.02	0	-194.1	0
-187.66	0	-193.06	0	-186.94	0	-102.38	0	-187.94	0	-194.02	0
-187.58	0	-192.98	0	-186.86	0	-102.3	0	-187.86	0	-193.94	0
-187.5	0	-192.9	0	-186.78	0	-102.22	0	-187.78	0	-193.86	0
-187.42	0	-192.82	0	-186.7	0	-102.14	0	-187.7	0	-193.78	0
-187.34	0	-192.74	0	-186.62	0	-102.06	0	-187.62	0	-193.7	0
-187.26	0	-192.66	0	-186.54	0	-101.98	0	-187.54	0	-193.62	0
-187.18	0	-192.58	0	-186.46	0	-101.9	0	-187.46	0	-193.54	0
-187.1	0	-192.5	0	-186.38	0	-101.82	0	-187.38	0	-193.46	0
-187.02	0	-192.42	0	-186.3	0	-101.74	0	-187.3	0	-193.38	0
-186.94	0	-192.34	0	-186.22	0	-101.66	0	-187.22	0	-193.3	0
-186.86	0	-192.26	0	-186.14	0	-101.58	0	-187.14	0	-193.22	0
-186.78	0	-192.18	0	-186.06	0	-101.5	0	-187.06	0	-193.14	0
-186.7	0	-192.1	0	-185.98	0	-101.42	0	-186.98	0	-193.06	0
-186.62	0	-192.02	0	-185.9	0	-101.34	0	-186.9	0	-192.98	0
-186.54	0	-191.94	0	-185.82	0	-101.26	0	-186.82	0	-192.9	0
-186.46	0	-191.86	0	-185.74	0	-101.18	0	-186.74	0	-192.82	0
-186.38	0	-191.78	0	-185.66	0	-101.1	0	-186.66	0	-192.74	0
-186.3	0	-191.7	0	-185.58	0	-101.02	0	-186.58	0	-192.66	0
-186.22	0	-191.62	0	-185.5	0	-100.94	0	-186.5	0	-192.58	0
-186.14	0	-191.54	0	-185.42	0	-100.86	0	-186.42	0	-192.5	0
-186.06	0	-191.46	0	-185.34	0	-100.78	0	-186.34	0	-192.42	0
-185.98	0	-191.38	0	-185.26	0	-100.7	0	-186.26	0	-192.34	0
-185.9	0	-191.3	0	-185.18	0	-100.62	0	-186.18	0	-192.26	0
-185.82	0	-191.22	0	-185.1	0	-100.54	0	-186.1	0	-192.18	0
-185.74	0	-191.14	0	-185.02	0	-100.46	0	-186.02	0	-192.1	0
-185.66	0	-191.06	0	-184.94	0	-100.38	0	-185.94	0	-192.02	0
-185.58	0	-190.98	0	-184.86	0	-100.3	0	-185.86	0	-191.94	0
-185.5	0	-190.9	0	-184.78	0	-100.22	0	-185.78	0	-191.86	0
-185.42	0	-190.82	0	-184.7	0	-100.14	0	-185.7	0	-191.78	0
-185.34	0	-190.74	0	-184.62	0	-100.06	0	-185.62	0	-191.7	0
-185.26	0	-190.66	0	-184.54	0	-99.98	0	-185.54	0	-191.62	0
-185.18	0	-190.58	0	-184.46	0	-99.9	0	-185.46	0	-191.54	0
-185.1	0	-190.5	0	-184.38	0	-99.82	0	-185.38	0	-191.46	0
-185.02	0	-190.42	0	-184.3	0	-99.74	0	-185.3	0	-191.38	0
-184.94	0	-190.34	0	-184.22	0	-99.66	0	-185.22	0	-191.3	0
-184.86	0	-190.26	0	-184.14	0	-99.58	0	-185.14	0	-191.22	0
-184.78	0	-190.18	0	-184.06	0	-99.5	0	-185.06	0	-191.14	0
-184.7	0	-190.1	0	-183.98	0	-99.42	0	-184.98	0	-191.06	0
-184.62	0	-190.02	0	-183.9	0	-99.34	0	-184.9	0	-190.98	0
-184.54	0	-189.94	0	-183.82	0	-99.26	0	-184.82	0	-190.9	0
-184.46	0	-189.86	0	-183.74	0	-99.18	0	-184.74	0	-190.82	0
-184.38	0	-189.78	0	-183.66	0	-99.1	0	-184.66	0	-190.74	0
-184.3	0	-189.7	0	-183.58	0	-99.02	0	-184.58	0	-190.66	0
-184.22	0	-189.62	0	-183.5	0	-98.94	0	-184.5	0	-190.58	0
-184.14	0	-189.54	0	-183.42	0	-98.86	0	-184.42	0	-190.5	0
-184.06	0	-189.46	0	-183.34	0	-98.78	0	-184.34	0	-190.42	0
-183.98	0	-189.38	0	-183.26	0	-98.7	0	-184.26	0	-190.34	0
-183.9	0	-189.3	0	-183.18	0	-98.62	0	-184.18	0	-190.26	0
-183.82	0	-189.22	0	-183.1	0	-98.54	0	-184.1	0	-190.18	0
-183.74	0	-189.14	0	-183.02	0	-98.46	0	-184.02	0	-190.1	0
-183.66	0	-189.06	0	-182.94	0	-98.38	0	-183.94	0	-190.02	0
-183.58	0	-188.98	0	-182.86	0	-98.3	0	-183.86	0	-189.94	0
-183.5	0	-188.9	0	-182.78	0	-98.22	0	-183.78	0	-189.86	0
-183.42	0	-188.82	0	-182.7	0	-98.14	0	-183.7	0	-189.78	0
-183.34	0	-188.74	0	-182.62	0	-98.06	0	-183.62	0	-189.7	0
-183.26	0	-188.66	0	-182.54	0	-97.98	0	-183.54	0	-189.62	0
-183.18	0	-188.58	0	-182.46	0	-97.9	0	-183.46	0	-189.54	0
-183.1	0	-188.5	0	-182.38	0	-97.82	0	-183.38	0	-189.46	0
-183.02	0	-188.42	0	-182.3	0	-97.74	0	-183.3	0	-189.38	0
-182.94	0	-188.34	0	-182.22	0	-97.66	0	-183.22	0	-189.3	0
-182.86	0	-188.26	0	-182.14	0	-97.58	0	-183.14	0	-189.22	0
-182.78	0	-188.18	0	-182.06	0	-97.5	0	-183.06	0	-189.14	0
-182.7	0	-188.1	0	-181.98	0	-97.42	0	-182.98	0	-189.06	0
-182.62	0	-188.02	0	-181.9	0	-97.34	0	-182.9	0	-188.98	0
-182.54	0	-187.94	0	-181.82	0	-97.26	0	-182.82	0	-188.9	0
-182.46	0	-187.86	0	-181.74	0	-97.18	0	-182.74	0	-188.82	0
-182.38	0	-187.78	0	-181.66	0	-97.1	0	-182.66	0	-188.74	0
-182.3	0	-187.7	0	-181.58	0	-97.02	0	-182.58	0	-188.66	0
-182.22	0	-187.62	0	-181.5	0	-96.94	0	-182.5	0	-188.58	0
-182.14	0	-187.54	0	-181.42	0	-96.86	0	-182.42	0	-188.5	0
-182.06	0	-187.46	0	-181.34	0	-96.78	0	-182.34	0	-188.42	0
-181.98	0	-187.38	0	-181.26	0	-96.7	0	-182.26	0	-188.34	0
-181.9	0	-187.3	0	-181.18	0	-96.62	0	-182.18	0	-188.26	0
-181.82	0	-187.22	0	-181.1	0	-96.54	0	-182.1	0	-188.18	0
-181.74	0	-187.14	0	-181.02	0	-96.46	0	-182.02	0	-188.1	0
-181.66	0	-187.06	0	-180.94	0	-96.38	0	-181.94	0	-188.02	0
-181.58	0	-186.98	0	-180.86	0	-96.3	0	-181.86	0	-187.94	0
-181.5	0	-186.9	0	-180.78	0	-96.22	0	-181.78	0	-187.86	0
-181.42	0	-186.82	0	-180.7	0	-96.14	0	-181.7	0	-187.78	0
-181.34	0	-186.74	0	-180.62	0	-96.06	0	-181.62	0	-187.7	0
-181.26	0	-186.66	0	-180.54	0	-95.98	0	-181.54	0	-187.62	0
-181.18	0	-186.58	0	-180.46	0	-95.9	0	-181.46	0	-187.54	0
-181.1	0	-186.5	0	-180.38	0	-95.82	0	-181.38	0	-187.46	0
-181.02	0	-186.42	0	-180.3	0	-95.74	0	-181.3	0	-187.38	0
-180.94	0	-186.34	0	-180.22	0	-95.66	0	-181.22	0	-187.3	0
-180.86	0	-186.26	0	-180.14	0	-95.58	0	-181.14	0	-187.22	0
-180.78	0	-186.18	0	-180.06	0	-95.5	0	-181.06	0	-187.14	0
-180.7	0	-186.1	0	-179.98	0	-95.42	0	-180.98	0	-187.06	0
-180.62	0	-186.02	0	-179.9	0	-95.34	0	-180.9	0	-186.98	0
-180.54	0	-185.94	0	-179.82	0	-95.26	0	-180.82	0	-186.9	0
-180.46	0	-185.86	0	-179.74	0	-95.18	0	-180.74	0	-186.82	0
-180.38	0	-185.78	0	-179.66	0	-95.1	0	-180.66	0	-186.74	0
-180.3	0	-185.7	0	-179.58	0	-95.02	0	-180.58	0	-186.66	0
-180.22	0	-185.62	0	-179.5	0	-94.94	0	-180.5	0	-186.58	0
-180.14	0	-185.54	0	-179.42	0	-94.86	0	-180.42	0	-186.5	0
-180.06	0	-185.46	0	-179.34	0	-94.78	0	-180.34	0	-186.42	0
-179.98	0	-185.38	0	-179.26	0	-94.7	0	-180.26	0	-186.34	0
-179.9	0	-185.3	0	-179.18	0	-94.62	0	-180.18	0	-186.26	0
-179.82	0	-185.22	0	-179.1	0	-94.54	0	-180.1	0	-186.18	0
-179.74	0	-185.14	0	-179.02	0	-94.46	0	-180.02	0	-186.1	0
-179.66	0	-185.06	0	-178.94	0	-94.38	0	-179.94	0	-186.02	0
-179.58	0	-184.98	0	-178.86	0	-94.3	0	-179.86	0	-185.94	0
-179.5	0	-184.9	0	-178.78	0	-94.22	0	-179.78	0	-185.86	0
-179.42	0	-184.82	0	-178.7	0	-94.14	0	-179.7	0	-185.78	0
-179.34	0	-184.74	0	-178.62	0	-94.06	0	-179.62	0	-185.7	0
-179.26	0	-184.66	0	-178.54	0	-93.98	0	-179.54	0	-185.62	0
-179.18	0	-184.58	0	-178.46	0	-93.9	0	-179.46	0	-185.54	0
-179.1	0	-184.5	0	-178.38	0	-93.82	0	-179.38	0	-185.46	0
-179.02	0	-184.42	0	-178.3	0	-93.74	0	-179.3	0	-185.38	0
-178.94	0	-184.34	0	-178.22	0	-93.66	0	-179.22	0	-185.3	0
-178.86	0	-184.26	0	-178.14	0	-93.58	0	-179.14	0	-185.22	0
-178.78	0	-184.18	0	-178.06	0	-93.5	0	-179.06	0	-185.14	0
-178.7	0	-184.1	0	-177.98	0	-93.42	0	-178.98	0	-185.06	0
-178.62	0	-184.02	0	-177.9	0	-93.34	0	-178.9	0	-184.98	0
-178.54	0	-183.94	0	-177.82	0	-93.26	0	-178.82	0	-184.9	0
-178.46	0	-183.86	0	-177.74	0	-93.18	0	-178.74	0	-184.82	0
-178.38	0	-183.78	0	-177.66	0	-93.1	0	-178.66	0	-184.74	0
-178.3	0	-183.7	0	-177.58	0	-93.02	0	-178.58	0	-184.66	0
-178.22	0	-183.62	0	-177.5	0	-92.94	0	-178.5	0	-184.58	0
-178.14	0	-183.54	0	-177.42	0	-92.86	0	-178.42	0	-184.5	0
-178.06	0	-183.46	0	-177.34	0	-92.78	0	-178.34	0	-184.42	0
-177.98	0	-183.38	0	-177.26	0	-92.7	0	-178.26	0	-184.34	0
-177.9	0	-183.3	0	-177.18	0	-92.62	0	-178.18	0	-184.26	0
-177.82	0	-183.22	0	-177.1	0	-92.54	0	-178.1	0	-184.18	0
-177.74	0	-183.14	0	-177.02	0	-92.46	0	-178.02	0	-184.1	0
-177.66	0	-183.06	0	-176.94	0	-92.38	0	-177.94	0	-184.02	0
-177.58	0	-182.98	0	-176.86	0	-92.3	0	-177.86	0	-183.94	0
-177.5	0	-182.9	0	-176.78	0	-92.22	0	-177.78	0	-183.86	0
-177.42	0	-182.82	0	-176.7	0	-92.14	0	-177.7	0	-183.78	0
-177.34	0	-182.74	0	-176.62	0	-92.06	0	-177.62	0	-183.7	0
-177.26	0	-182.66	0	-176.54	0	-91.98	0	-177.54	0	-183.62	0
-177.18	0	-182.58	0	-176.46	0	-91.9	0	-177.46	0	-183.54	0
-177.1	0	-182.5	0	-176.38	0	-91.82	0	-177.38	0	-183.46	0
-177.02	0	-182.42	0	-176.3	0	-91.74	0	-177.3	0	-183.38	0
-176.94	0	-182.34	0	-176.22	0	-91.66	0	-177.22	0	-183.3	0
-176.86	0	-182.26	0	-176.14	0	-91.58	0	-177.14	0	-183.22	0
-176.78	0	-182.18	0	-176.06	0	-91.5	0	-177.06	0	-183.14	0
-176.7	0	-182.1	0	-175.98	0	-91.42	0	-176.98	0	-183.06	0
-176.62	0	-182.02	0	-175.9	0	-91.34	0	-176.9	0	-182.98	0
-176.54	0	-181.94	0	-175.82	0	-91.26	0	-176.82	0	-182.9	0
